,campaign_link,category
4113,https://www.gofundme.com//f/help-support-film-students-produce-their-thesis-project?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4114,https://www.gofundme.com//f/elise-roxann-rhodes-nurse-empowerment-grant-the-er?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4115,https://www.gofundme.com//f/pittsburgh-kiz-ogrencileri-icin-ilk-rehberlik-evi?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4116,https://www.gofundme.com//f/help-support-latino-student-filmmakers?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4117,https://www.gofundme.com//f/support-glencairn-elementarys-school-year?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4118,https://www.gofundme.com//f/donate-to-jane-cogswell-scholarship-fund?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4119,https://www.gofundme.com//f/fund-ems-social-justice-research-journey?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4120,https://www.gofundme.com//f/help-provide-basic-necessities-for-kenyan-schools?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4121,https://www.gofundme.com//f/donate-to-tyreses-film-dream?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4122,https://www.gofundme.com//f/support-jacquelines-3d-printing-project-in-kenyan-hospital?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4123,https://www.gofundme.com//f/fuel-infinity-charter-schools-love-for-reading?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4124,https://www.gofundme.com//f/945wm8-support-ashleys-journey-to-law-school?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4125,https://www.gofundme.com//f/support-zainabus-dream-to-become-a-clinical-officer?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4126,https://www.gofundme.com//f/help-a-gazan-aid-worker-rebuild-his-community-thru-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4127,https://www.gofundme.com//f/support-zoes-journey-in-fashion-design?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4128,https://www.gofundme.com//f/support-access-to-learning-for-every-student?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4129,https://www.gofundme.com//f/support-a-latina-medical-student?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4130,https://www.gofundme.com//f/support-andres-journey-to-nagc-conference?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4131,https://www.gofundme.com//f/bridge-cultures-fund-arts-and-vocational-training?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4132,https://www.gofundme.com//f/2025-kumi-christian-visionary-school-teaching-staff?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4133,https://www.gofundme.com//f/support-her-dream-of-seminary-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4134,https://www.gofundme.com//f/support-saint-kitts-school-with-classroom-fans?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4135,https://www.gofundme.com//f/help-madina-ghani-achieve-her-dreams?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4136,https://www.gofundme.com//f/empower-kapchesewes-children-through-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4137,https://www.gofundme.com//f/matt-neely-scholarship-fund?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4138,https://www.gofundme.com//f/traceys-last-wish-to-fund-jalens-education-urgent?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4139,https://www.gofundme.com//f/support-ariel-lords-stars-stripes-project?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4140,https://www.gofundme.com//f/support-my-journey-to-educational-success?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4141,https://www.gofundme.com//f/ameishas-dance-dreams?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4142,https://www.gofundme.com//f/support-education-for-struggling-families-in-dominican-rep?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4143,https://www.gofundme.com//f/help-skylar-attend-nyc-psychology-research-conference?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4144,https://www.gofundme.com//f/support-edens-educational-trip-to-dc?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4145,https://www.gofundme.com//f/in-memory-of-joella-help-fund-evelyns-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4146,https://www.gofundme.com//f/help-abigail-provide-care-in-rwanda?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4147,https://www.gofundme.com//f/donate-to-nikki-jones-nursing-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4148,https://www.gofundme.com//f/help-zach-stay-in-fire-academy?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4149,https://www.gofundme.com//f/help-fund-the-senior-film-spaghetti-western?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4150,https://www.gofundme.com//f/help-max-afford-grad-school-life?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4151,https://www.gofundme.com//f/dungeon-draw?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4152,https://www.gofundme.com//f/support-gaile-anascos-study-abroad-in-spain?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4153,https://www.gofundme.com//f/powering-education-with-solar?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4154,https://www.gofundme.com//f/fund-deidres-dream-complete-her-mfa?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4155,https://www.gofundme.com//f/WCCF-2024-2025?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4156,https://www.gofundme.com//f/support-our-friends-of-haggerty-school-ragnar-team?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4157,https://www.gofundme.com//f/SouthAfrica2024?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4158,https://www.gofundme.com//f/donate-for-inclusive-academys-outdoor-area?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4159,https://www.gofundme.com//f/help-bnks-students-access-full-us-scholarships?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4160,https://www.gofundme.com//f/support-kaias-journey-to-the-pwsa-family-conference?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4161,https://www.gofundme.com//f/help-ainka-fulani-shape-young-minds?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4162,https://www.gofundme.com//f/help-isaiah-experience-the-big-apple?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4163,https://www.gofundme.com//f/support-scholarships-for-future-recreation-leaders?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4164,https://www.gofundme.com//f/support-spellbound-2024-illustration-bfa-gallery-show?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4165,https://www.gofundme.com//f/empower-nyc-students-with-a-ceramic-studio?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4166,https://www.gofundme.com//f/support-kate-killians-community-change-initiative?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4167,https://www.gofundme.com//f/honoring-wolfgangdonate-to-sophie-olivias-college-fund?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4168,https://www.gofundme.com//f/support-the-joshua-loane-cit-scholarship-fund?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4169,https://www.gofundme.com//f/aid-in-clearing-debt-for-discernment-journey?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4170,https://www.gofundme.com//f/a-roof-for-a-roof?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4171,https://www.gofundme.com//f/support-ever-the-boy-who-swims-with-sharks?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4172,https://www.gofundme.com//f/special-education-program-at-the-albany-childrens-center?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4173,https://www.gofundme.com//f/keep-shimriyas-education-dream-alive?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4174,https://www.gofundme.com//f/andy-does-kindergarten?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4175,https://www.gofundme.com//f/support-a-student-nurse-in-need?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4176,https://www.gofundme.com//f/donate-for-asianamerican-literature-in-chriss-class?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4177,https://www.gofundme.com//f/send-grace-to-carnegie-hall-with-mhs-choir?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4178,https://www.gofundme.com//f/help-oceanside-teacher-equip-classroom?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4179,https://www.gofundme.com//f/help-kevin-get-to-carnegie-hall?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4180,https://www.gofundme.com//f/help-support-alpha-sigma-kappa-sigma-chapter?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4181,https://www.gofundme.com//f/help-jason-pertzborn-fight-for-justice-legal-defense-fund?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4182,https://www.gofundme.com//f/help-gaza-families-reach-safety-in-egypt?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4183,https://www.gofundme.com//f/help-silverio-boys-go-to-madison-academy?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4184,https://www.gofundme.com//f/RevDojinBrentHaas?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4185,https://www.gofundme.com//f/support-walnut-hills-fashion-club?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4186,https://www.gofundme.com//f/getting-hbcu-ready-with-the-common-app?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4187,https://www.gofundme.com//f/empower-rae-aiding-a-future-first-responder?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4188,https://www.gofundme.com//f/donate-to-the-brad-gasser-memorial-scholarship?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4189,https://www.gofundme.com//f/fund-sergios-final-step-to-a-masters-in-nuclear-physics?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4190,https://www.gofundme.com//f/help-athena-moore-soar-fund-her-flight-lessons?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4191,https://www.gofundme.com//f/donate-to-amandas-legacy-stem-scholarships?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4192,https://www.gofundme.com//f/help-jonathan-create-a-safe-pe-space-for-autistic-kids?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4193,https://www.gofundme.com//f/support-henrys-education-after-his-stroke?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4194,https://www.gofundme.com//f/keep-nyangajo-girls-in-school-support-their-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4195,https://www.gofundme.com//f/support-seahorses-mate-for-life-senior-thesis-film?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4196,https://www.gofundme.com//f/help-umass-amherst-dance-majors-present-at-ndeo?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4197,https://www.gofundme.com//f/keep-popcorn-fridays-popping?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4198,https://www.gofundme.com//f/support-digital-learning-at-mca?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4199,https://www.gofundme.com//f/innovationist-2025-chicagoland?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4200,https://www.gofundme.com//f/help-Saida-complete-her-education-post-war?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4201,https://www.gofundme.com//f/help-launch-the-society-of-cell-biologists?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4202,https://www.gofundme.com//f/support-a-nurses-journey-to-graduation?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4203,https://www.gofundme.com//f/psto-fundraising-for-southeast-middle-school?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4204,https://www.gofundme.com//f/p5efgv-help-me-study-abroad-in-france?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4205,https://www.gofundme.com//f/empower-local-students-to-achieve-their-dreams?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4206,https://www.gofundme.com//f/happy-birthday-mkayla?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4207,https://www.gofundme.com//f/support-ajs-education-journey-now?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4208,https://www.gofundme.com//f/from-hard-work-to-higher-education-help-uriel-graduate-debt?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4209,https://www.gofundme.com//f/help-fund-my-passion-for-healthcare-excellence?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4210,https://www.gofundme.com//f/support-harrison-park-8th-graders-trip?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4211,https://www.gofundme.com//f/makenzies-senior-year-the-struggle-is-real?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4212,https://www.gofundme.com//f/help-nighthawk-get-new-shelters-and-outdoor-learning-spaces?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4213,https://www.gofundme.com//f/help-aspiring-counselors-overcome-barriers?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4214,https://www.gofundme.com//f/empower-youth-through-ballroom-dance-with-joanna-warburton?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4215,https://www.gofundme.com//f/keep-cals-dream-alive-at-ohio-university?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4216,https://www.gofundme.com//f/help-send-melody-to-grad-school?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4217,https://www.gofundme.com//f/help-noel-thrive-in-his-new-homeschool-journey?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4218,https://www.gofundme.com//f/help-create-an-unforgettable-2010s-club-night?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4219,https://www.gofundme.com//f/support-adrians-berklee-music-dream?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4220,https://www.gofundme.com//f/help-us-rescue-cats-in-need?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4221,https://www.gofundme.com//f/help-ghanaian-students-get-robotics-equipment-firstinghana?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4222,https://www.gofundme.com//f/help-support-therapy-dogs-at-coldwater-schools?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4223,https://www.gofundme.com//f/help-lian-teach-and-grow-in-thailand?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4224,https://www.gofundme.com//f/help-return-historic-press-to-roycroft?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4225,https://www.gofundme.com//f/ibm-system-38-computer-rescue-and-restoration?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4226,https://www.gofundme.com//f/dangdaddied?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4227,https://www.gofundme.com//f/revive-pathfinder-k8s-beloved-swim-program?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4228,https://www.gofundme.com//f/help-a-dedicated-nursing-student-overcome-hardships?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4229,https://www.gofundme.com//f/support-adelines-future-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4230,https://www.gofundme.com//f/szyqv-make-a-students-first-trip-abroad-possible?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4231,https://www.gofundme.com//f/fund-high-tech-elementarys-revolutionary-trip?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4232,https://www.gofundme.com//f/donate-for-spacious-learning-environment?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4233,https://www.gofundme.com//f/fund-for-diegos-future-in-helping-him-buy-a-double-bass?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4234,https://www.gofundme.com//f/support-howards-final-year-at-berklee?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4235,https://www.gofundme.com//f/support-john-mccoys-construction-class?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4236,https://www.gofundme.com//f/support-unfs-graphic-design-senior-portfolio-show-2024?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4237,https://www.gofundme.com//f/bendt-jorgensens-education-fundraiser?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4238,https://www.gofundme.com//f/help-me-send-5-students-to-university-in-zambia?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4239,https://www.gofundme.com//f/support-michaels-40mile-tribute-run?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4240,https://www.gofundme.com//f/support-maddies-stem-trip-to-hoover-dam?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4241,https://www.gofundme.com//f/nymd4w-help-mariah-stay-in-school?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4242,https://www.gofundme.com//f/donate-to-style-fx-selfcare-community-and-culture?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4243,https://www.gofundme.com//f/my-masters-education-expenses?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4244,https://www.gofundme.com//f/support-charis-gastons-doula-training-journey?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4245,https://www.gofundme.com//f/support-reeds-legacy-by-contributing-to-his-kids-education?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4246,https://www.gofundme.com//f/support-samers-dream-to-become-a-therapist?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4247,https://www.gofundme.com//f/support-grad-school-dreams-and-music-career?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4248,https://www.gofundme.com//f/help-bring-beehive-collective-to-tacoma-students?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4249,https://www.gofundme.com//f/feed-durhams-children-help-mama-jeans-pantry?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
4250,https://www.gofundme.com//f/empower-austins-kids-donate-today?qid=2d145b80572fe8f34e314c7a79f6efc1,education-fundraiser
