image_url,gender,age,smile,emotion,beauty
https://images.gofundme.com/Ww70jIKGn6wonwqD1aqqI0eEGqY=/720x405/https://d2g8igdw686xgo.cloudfront.net/81906233_1723467457509204_r.jpeg,Female,37,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.877, 'neutral': 0.043, 'sadness': 0.001, 'surprise': 0.078}","{'female_score': 52.425, 'male_score': 45.204}"
https://images.gofundme.com/lGYdvxvCzqK4C_0rF_LbhrwhsLA=/720x405/https://d2g8igdw686xgo.cloudfront.net/81708021_1722140934932416_r.jpeg,Female,38,4.664,"{'anger': 0.213, 'disgust': 7.917, 'fear': 0.029, 'happiness': 0.09, 'neutral': 91.097, 'sadness': 0.084, 'surprise': 0.57}","{'female_score': 63.961, 'male_score': 62.542}"
https://images.gofundme.com/O_JoEDqyQNN2cCuN1E1d8rd_Wf0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82761111_172628071773970_r.jpeg,Female,29,34.029,"{'anger': 11.441, 'disgust': 0.571, 'fear': 9.267, 'happiness': 71.778, 'neutral': 0.571, 'sadness': 5.221, 'surprise': 1.15}","{'female_score': 62.587, 'male_score': 62.171}"
https://images.gofundme.com/3jEo-Zs6ukTlYFweHM76hn_XTPY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82785823_1726390178101103_r.jpeg,Male,69,100.0,"{'anger': 0.043, 'disgust': 0.001, 'fear': 0.102, 'happiness': 99.391, 'neutral': 0.46, 'sadness': 0.001, 'surprise': 0.001}","{'female_score': 59.298, 'male_score': 51.733}"
https://images.gofundme.com/rPqAaRzGx4TxfCuyhKsczfARJP8=/720x405/https://d2g8igdw686xgo.cloudfront.net/82260679_1724289324780339_r.jpeg,Female,33,99.835,"{'anger': 2.85, 'disgust': 0.413, 'fear': 1.225, 'happiness': 91.313, 'neutral': 0.28, 'sadness': 3.821, 'surprise': 0.098}","{'female_score': 52.42, 'male_score': 54.537}"
https://images.gofundme.com/tPioRrVLKXSAwMoJbVv-F3uBbO8=/720x405/https://d2g8igdw686xgo.cloudfront.net/82480263_172514684810292_r.jpeg,Male,20,1.682,"{'anger': 0.364, 'disgust': 0.099, 'fear': 0.939, 'happiness': 4.309, 'neutral': 83.845, 'sadness': 10.33, 'surprise': 0.114}","{'female_score': 69.807, 'male_score': 70.605}"
https://images.gofundme.com/EV33VoEBA63ogm5uWdMAKkSEb24=/720x405/https://d2g8igdw686xgo.cloudfront.net/82877511_1726760410919774_r.jpeg,Male,24,85.126,"{'anger': 0.123, 'disgust': 1.046, 'fear': 80.996, 'happiness': 9.795, 'neutral': 1.549, 'sadness': 6.342, 'surprise': 0.149}","{'female_score': 51.25, 'male_score': 51.703}"
https://images.gofundme.com/tsVuujPEGnCquOsxPKZ74kEPBnA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82253923_172427029044718_r.jpeg,Male,34,100.0,"{'anger': 0.0, 'disgust': 0.12, 'fear': 0.0, 'happiness': 99.877, 'neutral': 0.0, 'sadness': 0.001, 'surprise': 0.0}","{'female_score': 56.631, 'male_score': 53.934}"
https://images.gofundme.com/KyGODVNM_Kh5Zqz4bYkr7o8MQ24=/720x405/https://d2g8igdw686xgo.cloudfront.net/81860591_1722707043996337_r.jpg,Female,82,99.927,"{'anger': 0.002, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.951, 'neutral': 0.042, 'sadness': 0.004, 'surprise': 0.0}","{'female_score': 35.811, 'male_score': 36.949}"
https://images.gofundme.com/4KRFXk5IGOcyWj0Bb8quhG82xPo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82793555_1726427059977372_r.jpeg,Male,21,2.026,"{'anger': 0.036, 'disgust': 0.003, 'fear': 7.437, 'happiness': 0.003, 'neutral': 92.515, 'sadness': 0.003, 'surprise': 0.004}","{'female_score': 70.858, 'male_score': 65.74}"
https://images.gofundme.com/5B4xHNpRKX8paxyqTMZmOMw2GV8=/720x405/https://d2g8igdw686xgo.cloudfront.net/81514629_1721407070923656_r.jpeg,Female,22,0.009,"{'anger': 0.914, 'disgust': 0.118, 'fear': 0.173, 'happiness': 0.234, 'neutral': 30.365, 'sadness': 51.712, 'surprise': 16.483}","{'female_score': 62.747, 'male_score': 57.544}"
https://images.gofundme.com/_Fxqj-Euj6yM-VrtCtLCZpSrM98=/720x405/https://d2g8igdw686xgo.cloudfront.net/82865257_1726700187212868_r.jpeg,Male,57,4.98,"{'anger': 0.039, 'disgust': 0.008, 'fear': 0.002, 'happiness': 0.138, 'neutral': 99.809, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 53.906, 'male_score': 51.499}"
https://images.gofundme.com/cvZ25dz__ragpW5j215TmEqVJxA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82732959_1726154915267613_r.jpeg,Male,47,0.006,"{'anger': 0.385, 'disgust': 0.751, 'fear': 10.654, 'happiness': 1.181, 'neutral': 73.945, 'sadness': 12.954, 'surprise': 0.129}","{'female_score': 60.124, 'male_score': 58.33}"
https://images.gofundme.com/Fjc1SNaSyWYw9SgqC2eNB5J3Z6E=/720x405/https://d2g8igdw686xgo.cloudfront.net/82889243_1726791986708159_r.jpeg,Male,21,0.255,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 0.002, 'neutral': 99.998, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 62.945, 'male_score': 60.425}"
https://images.gofundme.com/YlbNm0WZ8aZxNEH1WMRxjy-r99o=/720x405/https://d2g8igdw686xgo.cloudfront.net/82741971_172618245146199_r.jpeg,Male,43,99.269,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.001, 'happiness': 99.967, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.031}","{'female_score': 55.447, 'male_score': 46.331}"
https://images.gofundme.com/uazlY1EAvIVX5cGoY7aKQvHnqAM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82918445_1726933813458587_r.jpg,Female,48,21.823,"{'anger': 0.04, 'disgust': 10.949, 'fear': 0.01, 'happiness': 0.003, 'neutral': 86.61, 'sadness': 0.003, 'surprise': 2.385}","{'female_score': 53.01, 'male_score': 50.887}"
https://images.gofundme.com/kOzGrVWThXsCQaP0QG0pqIIBTJs=/720x405/https://d2g8igdw686xgo.cloudfront.net/80980039_1719258426618721_r.jpeg,Female,25,0.182,"{'anger': 19.582, 'disgust': 0.147, 'fear': 0.19, 'happiness': 0.09, 'neutral': 79.392, 'sadness': 0.049, 'surprise': 0.55}","{'female_score': 76.181, 'male_score': 71.777}"
https://images.gofundme.com/9dLKtMh8CCrDrYfrYcfiX5m2pzo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82524635_1725322533689358_r.jpeg,Male,22,0.51,"{'anger': 3.111, 'disgust': 12.011, 'fear': 0.031, 'happiness': 6.552, 'neutral': 78.234, 'sadness': 0.031, 'surprise': 0.031}","{'female_score': 62.654, 'male_score': 61.761}"
https://images.gofundme.com/Bzy7js9FybSh9LJVT3_QdfcxGJI=/720x405/https://d2g8igdw686xgo.cloudfront.net/81652311_1721870499139483_r.jpeg,Female,54,96.442,"{'anger': 0.008, 'disgust': 0.011, 'fear': 0.037, 'happiness': 99.286, 'neutral': 0.641, 'sadness': 0.008, 'surprise': 0.008}","{'female_score': 53.13, 'male_score': 56.067}"
https://images.gofundme.com/-qMb7mHxwgN0AjJ8v312DYh1eTA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82592151_1725569210546682_r.jpeg,Female,19,76.624,"{'anger': 0.016, 'disgust': 0.115, 'fear': 0.016, 'happiness': 70.859, 'neutral': 27.628, 'sadness': 1.217, 'surprise': 0.147}","{'female_score': 56.542, 'male_score': 58.726}"
https://images.gofundme.com/DACdIMTZbE5COB6v_0_kxrc-0Ag=/720x405/https://d2g8igdw686xgo.cloudfront.net/82310047_1724473525143526_r.jpeg,Female,23,100.0,"{'anger': 0.001, 'disgust': 0.0, 'fear': 0.002, 'happiness': 99.98, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.016}","{'female_score': 76.779, 'male_score': 75.685}"
https://images.gofundme.com/anGHei0oYJRyARQSJf5vc3r02Io=/720x405/https://d2g8igdw686xgo.cloudfront.net/81649607_1721861124718789_r.jpeg,Male,40,64.451,"{'anger': 0.078, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.885, 'neutral': 0.037, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 55.377, 'male_score': 50.824}"
https://images.gofundme.com/3SYykF1PphbPjSQMerPSP-9QTF4=/720x405/https://d2g8igdw686xgo.cloudfront.net/82792393_1726424067326554_r.jpeg,Male,35,99.341,"{'anger': 58.147, 'disgust': 34.728, 'fear': 0.051, 'happiness': 6.923, 'neutral': 0.051, 'sadness': 0.051, 'surprise': 0.051}","{'female_score': 46.678, 'male_score': 45.243}"
https://images.gofundme.com/TuG9E_pBnTvl0SGIxyswghpC0Yo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82341653_1726263329957590_r.jpg,Male,37,2.978,"{'anger': 84.658, 'disgust': 0.812, 'fear': 0.2, 'happiness': 7.55, 'neutral': 3.899, 'sadness': 2.682, 'surprise': 0.2}","{'female_score': 44.367, 'male_score': 43.922}"
https://images.gofundme.com/nYwRIU1NU07N00mbMh-KwOVlNvI=/720x405/https://d2g8igdw686xgo.cloudfront.net/81312417_1720572418335669_r.png,Female,23,0.022,"{'anger': 0.021, 'disgust': 12.636, 'fear': 0.021, 'happiness': 0.021, 'neutral': 71.956, 'sadness': 13.915, 'surprise': 1.432}","{'female_score': 68.687, 'male_score': 67.23}"
https://images.gofundme.com/zKIdsHSEgv6Jt6k2-69NX9hsMQE=/720x405/https://d2g8igdw686xgo.cloudfront.net/82891621_1726801080778602_r.jpeg,Male,48,99.996,"{'anger': 0.001, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.893, 'neutral': 0.106, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 47.61, 'male_score': 38.434}"
https://images.gofundme.com/m78FzXgDRTQSIUn2xqksgsm7J98=/720x405/https://d2g8igdw686xgo.cloudfront.net/82813375_1726517894516280_r.jpeg,Female,43,99.995,"{'anger': 0.002, 'disgust': 0.002, 'fear': 0.002, 'happiness': 99.983, 'neutral': 0.009, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 51.41, 'male_score': 42.728}"
https://images.gofundme.com/d4HnBclpx_B-rjz8N45b2tte3p0=/720x405/https://d2g8igdw686xgo.cloudfront.net/81331159_1720645332516905_r.jpeg,Female,32,95.141,"{'anger': 0.001, 'disgust': 0.001, 'fear': 0.001, 'happiness': 99.185, 'neutral': 0.797, 'sadness': 0.003, 'surprise': 0.012}","{'female_score': 49.512, 'male_score': 46.985}"
https://images.gofundme.com/ggfdisl7wjtaWWOgx-YHsCe1Cyk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82797989_1726440996201807_r.jpeg,Male,53,0.129,"{'anger': 0.03, 'disgust': 0.012, 'fear': 0.0, 'happiness': 0.003, 'neutral': 99.937, 'sadness': 0.018, 'surprise': 0.0}","{'female_score': 53.695, 'male_score': 45.87}"
https://images.gofundme.com/BYlOFzt1p_A78PVBlSZFV9z5bXA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82759935_1726260926689661_r.png,Male,28,43.224,"{'anger': 7.633, 'disgust': 26.972, 'fear': 0.867, 'happiness': 3.177, 'neutral': 4.449, 'sadness': 0.867, 'surprise': 56.033}","{'female_score': 76.325, 'male_score': 71.624}"
https://images.gofundme.com/ngE2yVC8dUHXkgC-XH4w0pVbhKI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82292475_1724417680150047_r.jpeg,Female,55,100.0,"{'anger': 0.005, 'disgust': 0.001, 'fear': 0.001, 'happiness': 99.976, 'neutral': 0.014, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 63.5, 'male_score': 60.24}"
https://images.gofundme.com/Z5GO6Cyz6EiPPqU5WNYzfS4TZUU=/720x405/https://d2g8igdw686xgo.cloudfront.net/82144379_1723831345203772_r.jpeg,Male,54,99.571,"{'anger': 0.115, 'disgust': 0.002, 'fear': 0.024, 'happiness': 99.834, 'neutral': 0.022, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 49.922, 'male_score': 50.334}"
https://images.gofundme.com/KW_HQhSvqq-_mWD3xie3bu9RL6c=/720x405/https://d2g8igdw686xgo.cloudfront.net/82855521_1726674764214586_r.jpeg,Female,33,79.378,"{'anger': 0.009, 'disgust': 0.037, 'fear': 0.002, 'happiness': 98.14, 'neutral': 0.01, 'sadness': 1.796, 'surprise': 0.005}","{'female_score': 65.899, 'male_score': 66.045}"
https://images.gofundme.com/AqZ4BlyndBgjo3R31OM3j3CkRWo=/720x405/https://d2g8igdw686xgo.cloudfront.net/80983055_1719265380605287_r.jpeg,Female,25,2.625,"{'anger': 0.011, 'disgust': 0.775, 'fear': 0.011, 'happiness': 0.1, 'neutral': 10.374, 'sadness': 24.312, 'surprise': 64.417}","{'female_score': 61.045, 'male_score': 60.107}"
https://images.gofundme.com/PRoYLnipPqF3xGIw8VTkQI-1Ha0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82845453_1726623269973273_r.jpeg,Male,73,100.0,"{'anger': 0.001, 'disgust': 0.009, 'fear': 0.001, 'happiness': 99.939, 'neutral': 0.043, 'sadness': 0.007, 'surprise': 0.001}","{'female_score': 52.081, 'male_score': 42.665}"
https://images.gofundme.com/hSvhsPD2VlC2GItgE291VLjvIIM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82701527_1726030126161341_r.jpeg,Male,29,99.992,"{'anger': 0.014, 'disgust': 2.344, 'fear': 0.014, 'happiness': 95.836, 'neutral': 0.164, 'sadness': 1.446, 'surprise': 0.182}","{'female_score': 56.432, 'male_score': 54.558}"
https://images.gofundme.com/rGkRdoabW6vhcH9tyKb25cEVjPI=/720x405/https://d2g8igdw686xgo.cloudfront.net/81575827_1721597433317061_r.png,Female,25,100.0,"{'anger': 0.016, 'disgust': 0.001, 'fear': 0.139, 'happiness': 99.833, 'neutral': 0.001, 'sadness': 0.009, 'surprise': 0.001}","{'female_score': 53.218, 'male_score': 55.083}"
https://images.gofundme.com/K7febI22nq2wRxYZJE3tIUxAGsg=/720x405/https://d2g8igdw686xgo.cloudfront.net/80991641_1719295338887232_r.jpeg,Female,32,96.457,"{'anger': 0.069, 'disgust': 0.003, 'fear': 0.018, 'happiness': 94.87, 'neutral': 5.026, 'sadness': 0.004, 'surprise': 0.011}","{'female_score': 76.278, 'male_score': 75.962}"
https://images.gofundme.com/D6pWTukuF08kLCRKSVmqvPTgtpI=/720x405/https://d2g8igdw686xgo.cloudfront.net/81330937_1720642945147481_r.jpg,Male,50,47.782,"{'anger': 0.003, 'disgust': 0.026, 'fear': 0.002, 'happiness': 14.523, 'neutral': 75.307, 'sadness': 0.002, 'surprise': 10.138}","{'female_score': 51.646, 'male_score': 48.826}"
https://images.gofundme.com/Q2yW88qXkhqpZg8-rpzhnx6mOAU=/720x405/https://d2g8igdw686xgo.cloudfront.net/82551843_1725422775318499_r.jpeg,Female,25,99.985,"{'anger': 0.636, 'disgust': 57.73, 'fear': 0.168, 'happiness': 41.155, 'neutral': 0.104, 'sadness': 0.104, 'surprise': 0.104}","{'female_score': 65.365, 'male_score': 60.935}"
https://images.gofundme.com/GAqPpZ1MFouhIOX1IBc9Eh7TxmY=/720x405/https://d2g8igdw686xgo.cloudfront.net/81881305_1722802515966407_r.png,Female,31,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.999, 'neutral': 0.0, 'sadness': 0.001, 'surprise': 0.0}","{'female_score': 69.717, 'male_score': 67.843}"
https://images.gofundme.com/9N7CnRB8sh_QsILeV-fte0o2s_0=/720x405/https://d2g8igdw686xgo.cloudfront.net/82762703_1726274033753029_r.jpeg,Female,50,8.239,"{'anger': 4.585, 'disgust': 77.193, 'fear': 0.115, 'happiness': 0.338, 'neutral': 16.937, 'sadness': 0.403, 'surprise': 0.43}","{'female_score': 36.99, 'male_score': 33.709}"
https://images.gofundme.com/9eIEukxpCDW8Ndri3bud8S6gfOQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82593023_1725571443126469_r.jpg,Female,24,99.786,"{'anger': 0.078, 'disgust': 0.017, 'fear': 0.012, 'happiness': 99.201, 'neutral': 0.422, 'sadness': 0.012, 'surprise': 0.257}","{'female_score': 58.89, 'male_score': 53.318}"
https://images.gofundme.com/663AdsATbJk7T0Y7LV_Pg1qzcmY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82854007_1726669772781547_r.jpg,Male,35,0.372,"{'anger': 1.966, 'disgust': 10.487, 'fear': 0.132, 'happiness': 1.893, 'neutral': 3.494, 'sadness': 80.4, 'surprise': 1.63}","{'female_score': 63.597, 'male_score': 59.177}"
https://images.gofundme.com/Pti-OZS7QmzHqa7zG9ja8273hzo=/720x405/https://d2g8igdw686xgo.cloudfront.net/82862521_1726692631521166_r.jpeg,Female,25,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.999, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 61.312, 'male_score': 59.959}"
https://images.gofundme.com/tk6MzbxTMHDjaCOL00P1u4wicck=/720x405/https://d2g8igdw686xgo.cloudfront.net/81971955_172315358361111_r.jpeg,Female,24,99.931,"{'anger': 0.023, 'disgust': 0.001, 'fear': 0.001, 'happiness': 99.94, 'neutral': 0.001, 'sadness': 0.001, 'surprise': 0.033}","{'female_score': 39.631, 'male_score': 37.095}"
https://images.gofundme.com/hKVFCeFvNERwPyJiq-AK79I2rto=/720x405/https://d2g8igdw686xgo.cloudfront.net/81213303_1720187628346481_r.png,Male,59,100.0,"{'anger': 0.0, 'disgust': 0.001, 'fear': 0.013, 'happiness': 99.98, 'neutral': 0.0, 'sadness': 0.003, 'surprise': 0.002}","{'female_score': 39.558, 'male_score': 33.281}"
https://images.gofundme.com/xrpxKMLaaFYFYt7-TRG9q3sPO0A=/720x405/https://d2g8igdw686xgo.cloudfront.net/82900321_1726849665203701_r.jpeg,Male,59,99.834,"{'anger': 16.729, 'disgust': 51.561, 'fear': 0.126, 'happiness': 30.838, 'neutral': 0.43, 'sadness': 0.191, 'surprise': 0.126}","{'female_score': 40.998, 'male_score': 36.566}"
https://images.gofundme.com/RRieLiymOflnxJb0u7s03mk7O5k=/720x405/https://d2g8igdw686xgo.cloudfront.net/82733917_1726158264540374_r.jpeg,Male,44,99.987,"{'anger': 2.516, 'disgust': 0.291, 'fear': 8.338, 'happiness': 88.04, 'neutral': 0.143, 'sadness': 0.143, 'surprise': 0.528}","{'female_score': 44.968, 'male_score': 37.513}"
https://images.gofundme.com/ooU7GxdoVDlAaX3zqLcAUyz-u8g=/720x405/https://d2g8igdw686xgo.cloudfront.net/82738263_1726169943404748_r.jpeg,Male,23,100.0,"{'anger': 0.002, 'disgust': 0.002, 'fear': 0.17, 'happiness': 92.537, 'neutral': 7.266, 'sadness': 0.002, 'surprise': 0.02}","{'female_score': 54.932, 'male_score': 49.371}"
https://images.gofundme.com/oeFKu2pHE5uAzzYhFuexModkfQA=/720x405/https://d2g8igdw686xgo.cloudfront.net/82446315_1725016028468110_r.jpeg,Male,57,100.0,"{'anger': 0.002, 'disgust': 0.441, 'fear': 0.064, 'happiness': 99.338, 'neutral': 0.152, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 36.954, 'male_score': 34.536}"
https://images.gofundme.com/bLPeJ6yRckDjFru8RxivWkYgITE=/720x405/https://d2g8igdw686xgo.cloudfront.net/82846105_1726625754838639_r.jpeg,Male,40,89.63,"{'anger': 0.003, 'disgust': 0.003, 'fear': 0.021, 'happiness': 98.974, 'neutral': 0.976, 'sadness': 0.01, 'surprise': 0.012}","{'female_score': 53.539, 'male_score': 55.661}"
https://images.gofundme.com/N_wzvhv6vU2H_gSOhRD1sm2v7Eo=/720x405/https://d2g8igdw686xgo.cloudfront.net/81147313_171993501064061_r.jpeg,Male,48,39.204,"{'anger': 0.073, 'disgust': 0.049, 'fear': 0.015, 'happiness': 95.73, 'neutral': 4.099, 'sadness': 0.015, 'surprise': 0.02}","{'female_score': 63.186, 'male_score': 61.775}"
https://images.gofundme.com/tHcsbEvYkbrT5d9S57KLhnG2UoI=/720x405/https://d2g8igdw686xgo.cloudfront.net/82713181_1726072388528492_r.jpeg,Male,57,21.084,"{'anger': 0.886, 'disgust': 0.093, 'fear': 0.051, 'happiness': 0.112, 'neutral': 96.225, 'sadness': 1.471, 'surprise': 1.162}","{'female_score': 62.239, 'male_score': 61.787}"
https://images.gofundme.com/hBqQpo2j_0rjAFHxUvLHAfGUrkY=/720x405/https://d2g8igdw686xgo.cloudfront.net/81704537_1722087727729219_r.jpeg,Female,24,2.157,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 0.002, 'neutral': 99.978, 'sadness': 0.02, 'surprise': 0.0}","{'female_score': 53.337, 'male_score': 57.034}"
https://images.gofundme.com/Kv1iPwZGMOtE8UcFaBZfEwCv9HY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82744651_1726191581424585_r.jpeg,Female,35,98.702,"{'anger': 47.624, 'disgust': 0.109, 'fear': 0.109, 'happiness': 50.7, 'neutral': 0.109, 'sadness': 0.423, 'surprise': 0.926}","{'female_score': 52.496, 'male_score': 53.051}"
https://images.gofundme.com/ypQ-FzyZ1iuidmJv56ksUNnYLmg=/720x405/https://d2g8igdw686xgo.cloudfront.net/82870469_1726719382703037_r.jpeg,Male,51,74.511,"{'anger': 0.029, 'disgust': 0.012, 'fear': 0.014, 'happiness': 89.116, 'neutral': 10.621, 'sadness': 0.012, 'surprise': 0.196}","{'female_score': 31.119, 'male_score': 24.778}"
https://images.gofundme.com/xuOvf_i9S71PWf9pcu7E0OZ4nmQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82731649_1726150804874886_r.jpeg,Female,43,100.0,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 100.0, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 53.564, 'male_score': 52.858}"
https://images.gofundme.com/Hq9Ld8nL1haBD88rjbgorvZAwKY=/720x405/https://d2g8igdw686xgo.cloudfront.net/82612169_1725648709610239_r.jpg,Female,27,100.0,"{'anger': 0.055, 'disgust': 0.007, 'fear': 0.053, 'happiness': 99.875, 'neutral': 0.005, 'sadness': 0.002, 'surprise': 0.002}","{'female_score': 33.649, 'male_score': 35.809}"
https://images.gofundme.com/pF2Gg-ndH5iOcTZUDPI7FeaFwbQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82123701_172375083577338_r.jpeg,Male,26,97.677,"{'anger': 0.01, 'disgust': 0.048, 'fear': 0.01, 'happiness': 97.538, 'neutral': 1.436, 'sadness': 0.948, 'surprise': 0.01}","{'female_score': 46.969, 'male_score': 42.709}"
https://images.gofundme.com/IZU0PUyJdStbjFQs24y8XwGbdoQ=/720x405/https://d2g8igdw686xgo.cloudfront.net/82703691_1726022044636540_r.png,Male,27,100.0,"{'anger': 0.0, 'disgust': 0.518, 'fear': 0.0, 'happiness': 99.482, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 65.002, 'male_score': 58.291}"
https://images.gofundme.com/uEPn0R6dj--IO7ZKZ3zUfFZ8vvM=/720x405/https://d2g8igdw686xgo.cloudfront.net/82862223_1726766107996733_r.jpeg,Male,77,14.385,"{'anger': 0.01, 'disgust': 1.931, 'fear': 0.052, 'happiness': 46.047, 'neutral': 51.932, 'sadness': 0.018, 'surprise': 0.01}","{'female_score': 40.327, 'male_score': 40.674}"
https://images.gofundme.com/o3Gpzci_Ml8iFAI2Cf-MyCd5BU8=/720x405/https://d2g8igdw686xgo.cloudfront.net/81352497_1720724932900914_r.jpeg,Female,44,100.0,"{'anger': 0.0, 'disgust': 0.001, 'fear': 0.0, 'happiness': 99.998, 'neutral': 0.0, 'sadness': 0.0, 'surprise': 0.0}","{'female_score': 52.812, 'male_score': 47.517}"
https://images.gofundme.com/U3G-A9es8XEv7fn6Pa0D21msVEk=/720x405/https://d2g8igdw686xgo.cloudfront.net/82358571_1724690423778614_r.jpeg,Male,31,100.0,"{'anger': 0.001, 'disgust': 0.001, 'fear': 0.002, 'happiness': 99.929, 'neutral': 0.003, 'sadness': 0.062, 'surprise': 0.0}","{'female_score': 50.035, 'male_score': 46.872}"
https://images.gofundme.com/pIc5r5C3h1p5pgF_SboNHGUIfqg=/720x405/https://d2g8igdw686xgo.cloudfront.net/82894415_1726819253315419_r.jpeg,Male,4,59.235,"{'anger': 0.051, 'disgust': 0.051, 'fear': 0.051, 'happiness': 0.295, 'neutral': 18.822, 'sadness': 79.99, 'surprise': 0.739}","{'female_score': 69.116, 'male_score': 72.04}"
https://images.gofundme.com/GgQ4Ok7kxq8L-K0DF-nxaaj5-ys=/720x405/https://d2g8igdw686xgo.cloudfront.net/82811881_172650952868849_r.jpeg,Male,60,0.815,"{'anger': 0.004, 'disgust': 0.015, 'fear': 0.005, 'happiness': 94.128, 'neutral': 5.58, 'sadness': 0.264, 'surprise': 0.004}","{'female_score': 56.654, 'male_score': 49.311}"
https://images.gofundme.com/ozvTWZOPBMCTI-6bJoT4SzRzbPw=/720x405/https://d2g8igdw686xgo.cloudfront.net/81645661_172220718810336_r.jpeg,Male,82,99.907,"{'anger': 0.0, 'disgust': 0.0, 'fear': 0.0, 'happiness': 99.995, 'neutral': 0.0, 'sadness': 0.001, 'surprise': 0.003}","{'female_score': 44.081, 'male_score': 35.26}"
